workerid,proliferate.condition,alternative,correct,order,path,rt,trial_id,trial_no,word,word_idx,catch_trials,condition,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.other_language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
464,list4,certainly,1,0,0,1744,filler_10,27,political,10,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,possess.,1,0,0,1008,filler_10,27,scandal.,11,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,x-x-x,1,0,1,775,11_cod_failed,28,Sarah,0,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,miller,1,1,1,1001,11_cod_failed,28,failed,1,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,yeah,1,0,1,687,11_cod_failed,28,to,2,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,apart,1,0,1,992,11_cod_failed,28,catch,3,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,mom,1,0,1,712,11_cod_failed,28,a,4,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,opt.,1,1,1,1329,11_cod_failed,28,cod.,5,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,cell,1,0,1,1151,11_cod_failed,28,She,6,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,else,1,1,1,1024,11_cod_failed,28,also,7,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,yes,1,1,1,720,11_cod_failed,28,didn't,8,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,nations,1,0,1,760,11_cod_failed,28,catch,9,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,knows,1,1,1,641,11_cod_failed,28,any,10,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
464,list4,lastly.,1,0,1,647,11_cod_failed,28,shrimp.,11,[],3,32,Yes,This was a very fun experiment. It almost makes you nervous when you feel so certain of your answers that you just start auto-answering the words. Felt like my brain was working faster than my fingers.,0,2,The price offered seemed fair to me.,Female,English,,There were no problems or bugs in the experiment.,Firefox,Windows,1080,1920,10.8859,
476,list3,x-x-x,1,0,0,3239,practice_01,0,The,0,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,configured,1,0,0,2918,practice_01,0,babysitter,1,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,calm,1,0,0,1233,practice_01,0,gave,2,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,else,1,1,0,1020,practice_01,0,the,3,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,announces,1,1,0,1583,practice_01,0,screaming,4,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,intends,1,1,0,977,practice_01,0,toddler,5,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,pre,1,1,0,1149,practice_01,0,a,6,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,democrats.,1,1,0,1738,practice_01,0,chocolate.,7,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,x-x-x,1,1,0,2468,practice_02,1,The,0,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,propelled,1,0,0,1681,practice_02,1,lifeguard,1,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,glad,1,1,0,935,practice_02,1,kept,2,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,cent,1,0,0,2196,practice_02,1,an,3,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,kid,1,0,0,1021,practice_02,1,eye,4,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,al,1,0,0,770,practice_02,1,on,5,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,else,1,0,0,991,practice_02,1,his,6,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,none,1,1,0,1058,practice_02,1,part,7,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,sell,1,1,0,1110,practice_02,1,of,8,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,yeah,1,0,0,878,practice_02,1,the,9,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,cents,1,0,0,1587,practice_02,1,beach,10,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,sir,1,1,0,1884,practice_02,1,all,11,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,god.,1,1,0,1549,practice_02,1,day.,12,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,x-x-x,1,1,0,3115,practice_03,2,The,0,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,its,1,1,0,1273,practice_03,2,new,1,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
476,list3,awesome,1,1,0,751,practice_03,2,student,2,[],2,19,Yes,"No other comments... I enjoyed the experiment, however.",2,2,Yes,Male,English,None,No,Safari,Mac,900,1440,8.03235,
